element,stage_type,top_build,ult,role,fitness,win_rate,avg_turns,avg_remaining_hp,damage,heal
火,小怪,连焰斩 + 灼痕 + 焚血回复,日轮爆炎,Hybrid,1514.0534539473683,1.0,3.0,1056.2138157894738,808.7960953894597,270.85693531327433
火,精英,连焰斩 + 过热 + 炎盾,日轮爆炎,Hybrid,1466.30375,1.0,4.0,825.215,1649.956859507999,0.0
火,Boss,连焰斩 + 炎盾 + 焚血回复,日轮爆炎,Sustain,1529.1041805443292,1.0,4.75,946.4167221773172,1748.4571772227823,33.85711691415929
水,小怪,潮汐箭 + 回流针 + 生命潮涌,终末海啸,Sustain,1565.374636627907,1.0,3.25,1271.498546511628,830.3349287496895,0.0
水,精英,回流针 + 漩涡连击 + 生命潮涌,终末海啸,Sustain,1544.6761627906976,1.0,7.125,1263.704651162791,1395.386953832912,1017.6363592049921
水,Boss,回流针 + 漩涡连击 + 生命潮涌,终末海啸,Sustain,1582.960319767442,1.0,7.5,1271.8412790697673,1842.7021590092477,1017.6363592049921
风,小怪,旋羽连射 + 逆风步 + 回旋恢复,天穹飓风,Hybrid,1562.72890625,1.0,1.5,1190.915625,824.4883064516127,72.0
风,精英,疾风刺 + 旋羽连射 + 风舞,天穹飓风,Burst,1346.74915625,0.875,3.875,941.9966250000002,1549.1135831404597,0.0
风,Boss,疾风刺 + 逆风步 + 回旋恢复,天穹飓风,Hybrid,842.81921875,0.5,8.5,751.2768750000001,1641.4998522265666,0.0
土,小怪,反震 + 裂地震 + 石肤愈合,大地终裁,Burst,1595.765625,1.0,3.0,1383.0624999999995,950.6339410082803,0.0
土,精英,反震 + 裂地震 + 石肤愈合,大地终裁,Burst,1526.8263586956523,1.0,5.75,1137.3054347826087,1446.392201281951,0.0
土,Boss,地脉稳固 + 裂地震 + 石肤愈合,大地终裁,Hybrid,1576.9687966997094,1.0,11.25,1397.8751867988374,1888.049555974186,1064.8269546177014
光,小怪,圣愈 + 净化之光 + 星芒乱射,裁决之日,Hybrid,1538.7779017857142,1.0,3.75,1185.111607142857,1037.8310200820245,375.0
光,精英,圣愈 + 圣盾 + 星芒乱射,裁决之日,Sustain,1516.7440625,1.0,6.25,1116.9762499999997,1395.2005176807536,234.375
光,Boss,圣愈 + 圣盾 + 星芒乱射,裁决之日,Sustain,1560.0357142857142,1.0,7.125,1165.1428571428573,1844.2435532073775,328.125
